ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWITH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28184956 3 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 124.162 126.694 0.0199822 143.378 0.134024
28184956 4 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 126.342 129.684 0.0257665 146.693 0.13873
28184956 5 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 131.58 138.141 0.0474953 148.937 0.116541
28184956 6 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 129.938 137.304 0.0536492 175.99 0.261676
28184956 7 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 131.215 140.82 0.0682076 221.709 0.408166
28184956 8 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 122.85 232.149 0.470812 260.027 0.527548
28184956 9 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 124.845 127.24 0.0188201 143.809 0.131868
28184956 10 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 126.026 130.927 0.0374342 179.686 0.298634
28184956 11 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 128.2 132.865 0.0351077 175.481 0.269432
28184956 12 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 122.756 123.919 0.00938307 158.533 0.225671
28184956 13 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 137.622 147.15 0.0647514 182.612 0.246368
28184956 14 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 142.584 156.454 0.0886489 166.518 0.143731
28184956 15 N PRIVATE swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 132.094 143.045 0.0765526 164.715 0.198044
28184943 1 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 120.015 120.692 0.00561227 137.409 0.126585
28184943 2 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 120.703 120.836 0.00110143 131.752 0.0838588
28184943 3 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 125.713 129.653 0.0303899 147.861 0.149789
28184943 4 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 126.39 129.224 0.0219342 171.707 0.263923
28184943 5 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 128.553 134.667 0.0454055 143.292 0.102859
28184943 6 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 125.476 130.27 0.0368001 167.273 0.249872
28184943 7 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 158.471 179.886 0.119046 238.014 0.334194
28184943 8 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 122.365 255.745 0.521534 308.576 0.603451
28184943 9 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 121.695 122.485 0.00645037 136.67 0.109572
28184943 10 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 118.752 117.885 0.00735092 127.891 0.0714651
28184943 11 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 122.386 124.827 0.0195593 144.377 0.152318
28184943 12 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 123.984 125.622 0.0130382 147.458 0.159189
28184943 13 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 128.065 132.048 0.0301649 182.865 0.299674
28184943 14 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 135.466 145.944 0.0717962 184.026 0.263875
28184943 15 N STRIPED swarp-0.dax cori.xml 1 1 32 20 480.322 0.117647 2.32143 128.42 136.183 0.0570039 189.698 0.32303
28184666 1 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.832 113.099 0.0112027 163.092 0.3143
28184666 2 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.29 111.017 0.00245442 129.679 0.141808
28184666 3 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.05 110.679 0.00334995 150.425 0.261759
28184666 4 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.4 110.345 0.00955864 138.63 0.196422
28184666 5 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 110.883 109.77 0.010136 132.334 0.162098
28184666 6 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.088 110.288 0.00725379 118.18 0.0600085
28184666 7 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 110.851 111.017 0.00149928 130.751 0.152204
28184666 8 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 110.327 109.363 0.0088225 121.243 0.090032
28184666 9 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.276 110.818 0.00413495 129.428 0.140248
28184666 10 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 111.774 112.438 0.00589951 127.272 0.12177
28184666 11 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 112.13 112.657 0.00467733 150.456 0.254734
28184666 12 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 112.338 114.756 0.0210698 151.21 0.257074
28184666 13 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 113.301 115.438 0.0185116 270.168 0.580627
28184666 14 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 110.365 107.415 0.0274657 119.857 0.0791898
28184666 15 Y PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 110.783 108.055 0.0252493 115.309 0.0392517
28184919 1 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 131.834 142.198 0.0728835 158.352 0.167462
28184919 2 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 130.18 138.679 0.0612887 148.134 0.1212
28184919 3 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 136.546 148.711 0.0818009 181.714 0.248565
28184919 4 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 134.553 146.518 0.0816626 154.387 0.128469
28184919 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 139.809 152.637 0.0840443 181.493 0.229675
28184919 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 192.252 237.077 0.189074 259.434 0.258955
28184919 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 203.383 252.717 0.195214 375.543 0.458429
28184919 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 125.696 206.657 0.391766 236.264 0.467987
28184919 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 126.883 135.914 0.0664436 149.435 0.150915
28184919 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 126.197 132.181 0.0452773 138.888 0.0913758
28184919 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 126.517 132.675 0.0464153 142.185 0.110194
28184919 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 126.703 132.33 0.0425262 140.131 0.0958295
28184919 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 223.282 278.955 0.199576 310.187 0.280168
28184919 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 179.467 217.821 0.176081 244.071 0.264691
28184919 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 128.664 136.197 0.0553047 155.078 0.170327
28184937 1 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 117.246 116.327 0.00790129 135.868 0.137054
28184937 2 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 117.159 116.027 0.0097546 125.789 0.0686088
28184937 3 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 116.952 117.675 0.00614095 134.355 0.12953
28184937 4 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 116.104 115.34 0.00661823 134.369 0.135934
28184937 5 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 121.155 124.725 0.0286207 150.299 0.193903
28184937 6 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 122.051 127.854 0.0453861 145.938 0.163679
28184937 7 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 122.573 127.358 0.0375701 131.754 0.0696799
28184937 8 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 122.535 128.292 0.044876 197.688 0.380163
28184937 9 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 119.846 234.616 0.48918 293.051 0.591039
28184937 10 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 117.087 117.241 0.00130889 141.64 0.173349
28184937 11 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 115.982 115.038 0.00820572 132.582 0.1252
28184937 12 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 117.601 117.494 0.000906253 130.848 0.101242
28184937 13 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 118.728 119.805 0.00898843 190.724 0.377485
28184937 14 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 127.541 132.558 0.0378472 148.366 0.140361
28184937 15 N STRIPED swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 131.239 141.557 0.0728887 155.234 0.154568
28184949 1 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 124.743 128.451 0.0288655 139.36 0.104884
28184949 2 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 125.39 128.343 0.0230027 138.823 0.0967608
28184949 3 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 128.699 135.677 0.0514258 160.186 0.196563
28184949 4 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 123.738 127.316 0.0281035 146.184 0.153545
28184949 5 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 126.576 132.65 0.0457907 142.23 0.110067
28184949 6 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 123.363 128.352 0.0388635 167.293 0.26259
28184949 7 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 152.404 171.58 0.11176 188.094 0.189745
28184949 8 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 127.712 141.741 0.0989789 268.094 0.523632
28184949 9 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 121.021 121.93 0.00745087 138.796 0.12806
28184949 10 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 124.356 127.267 0.0228781 134.59 0.0760405
28184949 11 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 123.021 125.121 0.0167784 141.918 0.133152
28184949 12 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 121.318 123.223 0.0154566 132.077 0.0814563
28184949 13 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 124.84 129.59 0.0366531 167.841 0.256203
28184949 14 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 129.674 136.067 0.0469866 158.954 0.184207
28184949 15 N PRIVATE swarp-0.dax cori.xml 1 1 32 24 576.387 0.117647 2.32143 132.321 146.298 0.0955353 184.298 0.282027
28184671 1 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 109.523 109.151 0.00341165 123.74 0.11489
28184671 2 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.697 110.769 0.000647226 184.692 0.400642
28184671 3 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.134 109.588 0.00498196 184.362 0.40262
28184671 4 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.097 111.152 0.00948822 126.513 0.129759
28184671 5 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.377 110.87 0.00444933 118.074 0.0651882
28184671 6 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 109.396 108.186 0.0111821 114.03 0.0406408
28184671 7 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.326 109.355 0.00888063 118.704 0.0705783
28184671 8 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.393 110.359 0.000306961 120.634 0.084894
28184671 9 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.096 110.118 0.000203608 121.416 0.0932363
28184671 10 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 110.721 109.347 0.0125577 126.892 0.127441
28184671 11 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 111.18 113.91 0.023965 122.126 0.0896246
28184671 12 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 111.274 114.179 0.0254488 151.464 0.265348
28184671 13 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 112.182 116.457 0.0367117 126.916 0.116093
28184671 14 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 112.087 116.527 0.0381032 224.225 0.500115
28184671 15 Y PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 109.984 226.121 0.513605 254.234 0.567391
28184925 1 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 131.948 143.323 0.0793638 156.906 0.159063
28184925 2 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 129.725 137.407 0.0559098 143.168 0.0938995
28184925 3 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 139.184 152.721 0.0886336 172.687 0.194006
28184925 4 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 129.85 140.077 0.0730108 146.975 0.116518
28184925 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 142.862 160.142 0.107905 175.842 0.187554
28184925 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 177.121 212.709 0.167308 221.406 0.200019
28184925 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 219.615 278.391 0.211126 417.211 0.47361
28184925 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 124.794 167.508 0.254998 195.399 0.361339
28184925 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 125.308 130.439 0.0393385 140.095 0.10555
28184925 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 125.937 131.897 0.0451881 142.638 0.117089
28184925 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 125.967 132.385 0.0484748 141.406 0.109178
28184925 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 126.538 132.681 0.046296 157.835 0.198289
28184925 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 227.381 286.075 0.20517 313.554 0.274827
28184925 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 174.606 210.806 0.171718 224.044 0.22066
28184925 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 128.325 136.933 0.0628657 171.696 0.252607
28184944 1 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 117.666 118.558 0.00752404 139.623 0.157262
28184944 2 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 120.283 121.307 0.008434 132.042 0.0890549
28184944 3 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 119.489 122.424 0.0239813 134.644 0.112557
28184944 4 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 120.354 122.21 0.0151858 131.023 0.0814301
28184944 5 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 117.515 120.115 0.0216414 129.679 0.0938011
28184944 6 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 122.605 128.355 0.0447944 161.147 0.239169
28184944 7 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 119.653 123.934 0.0345419 136.546 0.123713
28184944 8 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 122.594 128.109 0.0430463 285.767 0.571
28184944 9 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 117.713 127.299 0.0753023 153.02 0.230735
28184944 10 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 119.984 121.64 0.0136179 134.302 0.106611
28184944 11 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 118.857 119.584 0.0060814 128.96 0.0783379
28184944 12 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 116.671 117.188 0.00441931 130.977 0.109229
28184944 13 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 118.217 118.664 0.00376731 174.543 0.322705
28184944 14 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 131.844 139.825 0.0570793 149.52 0.118222
28184944 15 N STRIPED swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 133.272 147.084 0.0939058 171.227 0.221663
28184957 1 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 121.193 123.011 0.0147817 131.786 0.0803767
28184957 2 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 121.836 124.557 0.0218485 137.344 0.112917
28184957 3 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 122.545 127.117 0.0359629 132.961 0.078339
28184957 4 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 122.182 124.44 0.018141 151.131 0.191546
28184957 5 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 122.701 127.81 0.0399758 144.686 0.15195
28184957 6 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 121.604 127.969 0.0497376 143.275 0.151253
28184957 7 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 127.362 137.692 0.0750191 161.559 0.211668
28184957 8 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 125.371 135.266 0.0731471 284.286 0.558995
28184957 9 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 118.024 135.102 0.126409 198.692 0.405993
28184957 10 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 124.222 152.46 0.185219 167.032 0.2563
28184957 11 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 121.687 125.717 0.0320523 140.785 0.13565
28184957 12 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 123.333 128.33 0.0389396 152.148 0.189388
28184957 13 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 130.353 138.468 0.0586084 169.728 0.23199
28184957 14 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 142.195 162.174 0.123195 190.421 0.253257
28184957 15 N PRIVATE swarp-0.dax cori.xml 1 1 32 28 672.451 0.117647 2.32143 127.215 139.415 0.0875103 150.284 0.153502
28184667 1 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.499 110.755 0.0113448 122.372 0.105201
28184667 2 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.538 108.656 0.00812197 124.344 0.119071
28184667 3 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 110.315 112.988 0.0236563 124.092 0.111016
28184667 4 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 110.046 110.049 2.78927e-05 154.989 0.289974
28184667 5 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.557 110.692 0.0102484 132.995 0.176227
28184667 6 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.843 110.032 0.0017135 143.626 0.235213
28184667 7 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.279 110.288 0.00915056 127.822 0.145069
28184667 8 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 110.199 110.427 0.00205997 123.95 0.110936
28184667 9 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 110.127 110.825 0.00630201 136.028 0.190413
28184667 10 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 110.032 108.49 0.0142138 119.585 0.0798827
28184667 11 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.891 110.694 0.00725159 127.215 0.136176
28184667 12 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 110.799 112.515 0.0152548 142.502 0.222473
28184667 13 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 111.307 113.612 0.0202843 122.234 0.0893929
28184667 14 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 111.488 114.919 0.0298499 258.078 0.568005
28184667 15 Y PRIVATE swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 109.675 147.602 0.256955 166.697 0.342069
28184921 1 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 130.366 141.802 0.0806524 157.911 0.174437
28184921 2 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 128.023 137.115 0.0663092 153.098 0.163781
28184921 3 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 136.067 148.579 0.0842096 184.387 0.262055
28184921 4 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.827 142.269 0.073397 180.177 0.26835
28184921 5 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 142.235 158.535 0.102817 203.765 0.301965
28184921 6 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 184.255 225.153 0.181647 235.449 0.217433
28184921 7 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 187.355 230.16 0.18598 475.007 0.605574
28184921 8 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 125.577 143.783 0.126621 191.166 0.343101
28184921 9 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 125.902 138.147 0.0886403 151.447 0.168673
28184921 10 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 126.149 133.469 0.0548419 140.155 0.0999287
28184921 11 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 126.409 134.79 0.0621821 150.77 0.161576
28184921 12 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 142.199 159.072 0.10607 166.966 0.148338
28184921 13 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 238.836 310.438 0.230646 343.177 0.304043
28184921 14 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 138.144 156.794 0.118948 207.68 0.334821
28184921 15 Y STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 126.594 134.603 0.0595026 159.18 0.204709
28184939 1 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 125.27 130.711 0.0416276 139.822 0.104073
28184939 2 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.577 138.648 0.051004 148.949 0.116631
28184939 3 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 121.245 124.478 0.0259733 168.508 0.280479
28184939 4 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 125.597 130.865 0.0402549 150.58 0.165913
28184939 5 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 128.958 136.196 0.0531453 143.545 0.101617
28184939 6 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.6 143.416 0.0823935 164.716 0.201051
28184939 7 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 134.834 148.916 0.0945581 168.487 0.199734
28184939 8 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 134.148 167.232 0.197832 280.56 0.521855
28184939 9 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 122.586 149.467 0.179841 176.583 0.305787
28184939 10 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 123.531 126.739 0.0253121 132.833 0.0700276
28184939 11 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 128.317 134.497 0.0459518 141.982 0.0962476
28184939 12 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 128.006 133.538 0.0414259 156.628 0.182738
28184939 13 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 123.536 126.909 0.0265789 148.785 0.169699
28184939 14 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 139.553 150.716 0.0740672 165.193 0.155211
28184939 15 N STRIPED swarp-0.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 139.945 156.804 0.107513 174.159 0.19645
