ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
30892329 9 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 73.7887 81.4719 0.0943052 114.317 0.354524
30892329 10 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 79.0367 88.2156 0.104051 148.656 0.468325
30892329 11 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 74.8541 84.6019 0.115219 151.991 0.507511
30892329 12 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 78.9168 88.2161 0.105415 96.9835 0.186287
30892329 13 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 76.9993 94.8514 0.188211 129.379 0.404854
30892329 14 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 79.4482 88.9304 0.106625 115.912 0.314584
30892329 15 N STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 76.7323 88.9012 0.136881 122.729 0.374784
30884699 1 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.3857 38.4027 0.0776758 72.4941 0.429116
30884699 2 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2062 39.9918 0.0303673 48.9329 0.157903
30884699 3 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2305 40.1578 0.026713 61.4491 0.329029
30884699 4 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2681 42.3925 0.0265245 85.1036 0.515084
30884699 5 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2441 38.65 0.0671188 66.2187 0.377153
30884699 6 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.6583 40.5222 0.0280359 63.6243 0.345246
30884699 7 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 40.9797 42.0883 0.0263403 59.7578 0.314237
30884699 8 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.6266 39.6334 0.0502898 52.5507 0.207878
30884699 9 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.3426 40.9332 0.0100022 66.2134 0.375616
30884699 10 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.3315 41.1412 0.00462481 97.1806 0.574694
30884699 11 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2215 38.0307 0.0839005 57.717 0.285799
30884699 12 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2308 38.3505 0.0751052 63.2437 0.348064
30884699 13 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.2149 40.102 0.0277528 63.587 0.351833
30884699 14 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.4197 41.5144 0.00228084 100.158 0.586456
30884699 15 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.9588 42.291 0.00785517 58.0161 0.276774
30886873 1 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 69.7208 74.41 0.0630185 126.886 0.450525
30886873 2 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 69.7232 74.4607 0.0636239 139.001 0.498399
30886873 3 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 72.2068 79.9535 0.0968907 144.443 0.500103
30886873 4 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 71.7475 80.483 0.108539 139.446 0.485482
30886873 5 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 72.5056 79.4087 0.0869311 130.391 0.443939
30886873 6 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 71.9454 80.2777 0.103793 121.676 0.408715
30886873 7 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 72.0757 77.7925 0.0734884 136.764 0.472992
30886873 8 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 70.6431 77.2274 0.0852585 124.235 0.431373
30886873 9 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 70.2067 77.2898 0.0916433 144.539 0.51427
30886873 10 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 70.1795 75.8155 0.0743384 123.545 0.431954
30886873 11 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 72.2062 79.9004 0.0962971 141.651 0.490251
30886873 12 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 71.8171 79.4176 0.0957033 132.679 0.458716
